Version 3.18 Update - Outpatient Facility,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Item Code,Code Type,Description,Modifier,Service Category Code,Multiple Surgery Indicator,Primary/Pass-Through Indicator,Unit Charge,Base Charge,Unit Type,Inpatient Indicator,Skilled Nursing Facility Indicator,Start Date,End Date,
30802,CPT,ABLTJ SOF TISS INF TURBS UNI/BI SUPFC INTRAMURAL,,30,,,"$9,467.51",$0.00,1,0,1,20160101,,
30901,CPT,CONTROL NASAL HEMORRHAGE ANTERIOR SIMPLE,,30,,,$425.53,$0.00,1,0,1,20160101,,
30903,CPT,CONTROL NASAL HEMORRHAGE ANTERIOR COMPLEX,,30,,,$853.29,$0.00,1,0,1,20160101,,
30905,CPT,CTRL NSL HEMRRG PST NASAL PACKS&/CAUTERY 1ST,,30,,,$853.29,$0.00,1,0,1,20160101,,
30906,CPT,CTRL NSL HEMRRG PST NASAL PACKS&/CAUTERY SUBSQ,,30,,,$853.29,$0.00,1,0,1,20160101,,
30915,CPT,LIGATION ARTERIES ETHMOIDAL,,30,,,"$12,538.22",$0.00,1,0,1,20160101,,
30920,CPT,LIGATION ARTERIES INT MAXILLARY TRANSANTRAL,,30,,,"$12,538.22",$0.00,1,0,1,20160101,,
30930,CPT,FRACTURE NASAL INFERIOR TURBINATE THERAPEUTIC,,30,,,"$9,467.51",$0.00,1,0,1,20160101,,
30999,CPT,UNLISTED PROCEDURE NOSE,,30,,,$853.29,$0.00,1,0,1,20160101,,
31000,CPT,LAVAGE CANNULATION MAXILLARY SINUS,,30,,,"$1,960.00",$0.00,1,0,1,20160101,,
31002,CPT,LAVAGE CANNULATION SPHENOID SINUS,,30,,,"$4,229.51",$0.00,1,0,1,20160101,,
31020,CPT,SINUSOTOMY MAXILLARY ANTROTOMY INTRANASAL,,30,,,"$9,467.51",$0.00,1,0,1,20160101,,
31030,CPT,SINUSOTOMY MAXILLARY RAD W/O RMVL ANTROCH POLYPS,,30,,,"$18,828.32",$0.00,1,0,1,20160101,,
31032,CPT,SINUSOT MAX ANTRT RAD W/RMVL ANTROCH POLYPS,,30,,,"$18,828.32",$0.00,1,0,1,20160101,,
31040,CPT,PTERYGOMAXILLARY FOSSA SURGERY ANY APPROACH,,30,,,"$9,467.51",$0.00,1,0,1,20160101,,
31050,CPT,SINUSOTOMY SPHENOID W/WO BIOPSY,,30,,,"$18,828.32",$0.00,1,0,1,20160101,,
31051,CPT,SINUSOT SPHENOID W/MUCOSAL STRIPPING/RMVL POLYP,,30,,,"$18,828.32",$0.00,1,0,1,20160101,,
31070,CPT,SINUSOTOMY FRONTAL EXTERNAL SIMPLE,,30,,,"$18,828.32",$0.00,1,0,1,20160101,,
31075,CPT,SINUSOTOMY FRONTAL TRANSORBITAL UNILATERAL,,30,,,"$18,828.32",$0.00,1,0,1,20160101,,
31080,CPT,SINUSOTOMY FRNT OBLITERATIVE W/O FLAP BROW INC,,30,,,"$18,828.32",$0.00,1,0,1,20160101,,
31081,CPT,SINUSOT FRNT OBLIT W/O OSTPL FLAP CORONAL INC,,30,,,"$18,828.32",$0.00,1,0,1,20160101,,
31084,CPT,SINUSOT FRNT OBLIT W/OSTPL FLAP BROW INC,,30,,,"$18,828.32",$0.00,1,0,1,20160101,,
31085,CPT,SINUSOT FRNT OBLIT W/OSTPL FLAP CORONAL INC,,30,,,"$18,828.32",$0.00,1,0,1,20160101,,
31086,CPT,SINUSOT FRNT NONOBLIT W/OSTPL FLAP BROW INC,,30,,,"$18,828.32",$0.00,1,0,1,20160101,,
31087,CPT,SINUSOT FRNT NONOBLIT W/OSTPL FLAP CORONAL INC,,30,,,"$18,828.32",$0.00,1,0,1,20160101,,
31090,CPT,SINUSOT UNI 3/> PARANSL SINUSES,,30,,,"$18,828.32",$0.00,1,0,1,20160101,,
31200,CPT,ETHMOIDECTOMY INTRANASAL ANTERIOR,,30,,,"$18,828.32",$0.00,1,0,1,20160101,,
31201,CPT,ETHMOIDECTOMY INTRANASAL TOTAL,,30,,,"$9,467.51",$0.00,1,0,1,20160101,,
31205,CPT,ETHMOIDECTOMY EXTRANASAL TOTAL,,30,,,"$9,467.51",$0.00,1,0,1,20160101,,
31231,CPT,NASAL ENDOSCOPY DIAGNOSTIC UNI/BI SPX,,30,,,$578.94,$0.00,1,0,1,20160101,,
31233,CPT,NASAL/SINUS ENDOSCOPY DX MAXILLARY SINUSOSCOPY,,30,,,"$2,376.99",$0.00,1,0,1,20160101,,
31235,CPT,NASAL/SINUS ENDOSCOPY DX SPHENOID SINUSOSCOPY,,30,,,"$6,100.92",$0.00,1,0,1,20160101,,
31237,CPT,NASAL/SINUS NDSC SURG W/BX POLYPECT/DBRDMT SPX,,30,,,"$6,100.92",$0.00,1,0,1,20160101,,
31238,CPT,NASAL/SINUS NDSC SURG W/CONTROL NASAL HEMRRG,,30,,,"$6,100.92",$0.00,1,0,1,20160101,,
31239,CPT,NASAL/SINUS NDSC SURG W/DACRYOCSTORHINOSTOMY,,30,,,"$11,460.85",$0.00,1,0,1,20160101,,
31240,CPT,NASAL/SINUS NDSC SURG W/CONCHA BULLOSA RESECTION,,30,,,"$6,163.92",$0.00,1,0,1,20160101,,
31254,CPT,NASAL/SINUS ENDOSCOPY W/ETHMOIDECTOMY PARTIAL,,30,,,"$15,724.61",$0.00,1,0,1,20160101,,
31255,CPT,NASAL/SINUS ENDOSCOPY W/ETHMOIDECTOMY TOTAL,,30,,,"$17,504.76",$0.00,1,0,1,20160101,,
31256,CPT,NASAL/SINUS ENDOSCOPY W/MAXILLARY ANTROSTOMY,,30,,,"$11,460.85",$0.00,1,0,1,20160101,,
31267,CPT,NSL/SINUS NDSC MAX ANTROST W/RMVL TISS MAX SINUS,,30,,,"$15,724.61",$0.00,1,0,1,20160101,,
31276,CPT,NASAL/SINUS NDSC W/FRONTAL SINUS EXPLORATION,,30,,,"$17,504.76",$0.00,1,0,1,20160101,,
31287,CPT,NASAL/SINUS ENDOSCOPY W/SPHENOIDOTOMY,,30,,,"$17,504.76",$0.00,1,0,1,20160101,,
31288,CPT,NSL/SINUS NDSC SPHENDT RMVL TISS SPHENOID SINUS,,30,,,"$17,504.76",$0.00,1,0,1,20160101,,
31292,CPT,NSL/SINUS NDSC SURG W/MEDIAL/INF ORB WALL DCMPRN,,30,,,"$17,504.76",$0.00,1,0,1,20160101,,
31293,CPT,NASAL/SINUS NDSC MEDIAL ORB&NF ORB WALL DCMPR,,30,,,"$17,504.76",$0.00,1,0,1,20160101,,
31294,CPT,NASAL/SINUS NDSC SURG W/OPTIC NERVE DCMPRN,,30,,,"$17,504.76",$0.00,1,0,1,20160101,,
31295,CPT,NASAL/SINUS NDSC SURG W/DILAT MAXILLARY SINUS,,30,,,"$15,724.61",$0.00,1,0,1,20160101,,
31296,CPT,NASAL/SINUS NDSC SURG W/DILATION FRONTAL SINUS,,30,,,"$15,724.61",$0.00,1,0,1,20160101,,
31297,CPT,NASAL/SINUS NDSC SURG W/DILATION SPHENOID SINUS,,30,,,"$15,724.61",$0.00,1,0,1,20160101,,
31299,CPT,UNLISTED PROCEDURE ACCESSORY SINUSES,,30,,,$853.29,$0.00,1,0,1,20160101,,
31300,CPT,LARYNGOTOMY W/RMVL TUMOR/LARYNGOCELE CORDECTOMY,,30,,,"$9,467.51",$0.00,1,0,1,20160101,,
31320,CPT,LARYNGOTOMY THYROTOMY LARYNGOFISSURE DX,,30,,,"$18,828.32",$0.00,1,0,1,20160101,,
31400,CPT,ARYTENOIDECTOMY/ARYTENOIDOPEXY XTRNL APPROACH,,30,,,"$18,828.32",$0.00,1,0,1,20160101,,
31420,CPT,EPIGLOTTIDECTOMY,,30,,,"$18,828.32",$0.00,1,0,1,20160101,,
31500,CPT,INTUBATION ENDOTRACHEAL EMERGENCY PROCEDURE,,30,,,$853.29,$0.00,1,0,1,20160101,,
31502,CPT,TRACHEOTOMY TUBE CHANGE PRIOR TO FISTULA TRACT,,30,,,$853.29,$0.00,1,0,1,20160101,,
31505,CPT,LARYNGOSCOPY INDIRECT DIAGNOSTIC SPX,,30,,,$578.94,$0.00,1,0,1,20160101,,
31510,CPT,LARYNGOSCOPY INDIRECT W/BIOPSY,,30,,,"$10,075.87",$0.00,1,0,1,20160101,,
31511,CPT,LARYNGOSCOPY INDIRECT W/REMOVAL FOREIGN BODY,,30,,,$578.94,$0.00,1,0,1,20160101,,
31512,CPT,LARYNGOSCOPY INDIRECT W/REMOVAL LESION,,30,,,"$11,460.85",$0.00,1,0,1,20160101,,
31513,CPT,LARYNGOSCOPY INDIRECT W/VOCAL CORD INJECTION,,30,,,"$6,163.92",$0.00,1,0,1,20160101,,
31515,CPT,LARYNGOSCOPY W/WO TRACHEOSCOPY ASPIRATION,,30,,,"$2,376.99",$0.00,1,0,1,20160101,,
31520,CPT,LARYNGOSCOPY W/WO TRACHEOSCOPY DX NEWBORN,,30,,,"$2,376.99",$0.00,1,0,1,20160101,,
31525,CPT,LARYNGOSCOPY W/WO TRACHEOSCOPY DX EXCEPT NEWBORN,,30,,,"$6,100.92",$0.00,1,0,1,20160101,,
31526,CPT,LARYNGOSCOPY W/WO TRACHEOSCOPY W/MICRO/TELESCOPE,,30,,,"$6,100.92",$0.00,1,0,1,20160101,,
31527,CPT,LARYNGOSCOPY W/WO TRACHEOSCOPY INSERT OBTURATOR,,30,,,"$11,460.85",$0.00,1,0,1,20160101,,
31528,CPT,LARYNGOSCOPY W/WO TRACHEOSCOPY W/DILATION IN,,30,,,"$11,460.85",$0.00,1,0,1,20160101,,
31529,CPT,LARYNGOSCOPY W/WO TRACHEOSCOPY DILATION SUBSQ,,30,,,"$11,460.85",$0.00,1,0,1,20160101,,
31530,CPT,LARYNGOSCOPY W/FOREIGN BODY REMOVAL,,30,,,"$6,100.92",$0.00,1,0,1,20160101,,
31531,CPT,LARYNGOSCOPY FOREIGN BODY RMVL MICRO/TELESCOPE,,30,,,"$10,075.87",$0.00,1,0,1,20160101,,
31535,CPT,LARYNGOSCOPY DIRECT OPERATIVE W/BIOPSY,,30,,,"$11,460.85",$0.00,1,0,1,20160101,,
31536,CPT,LARYNGOSCOPY W/BIOPSY MICROSCOPE/TELESCOPE,,30,,,"$11,460.85",$0.00,1,0,1,20160101,,
31540,CPT,LARYNGOSCOPY EXC TUM&/STRIPPING CORDS/EPIGLOTT,,30,,,"$11,460.85",$0.00,1,0,1,20160101,,
31541,CPT,LARGSC EXC TUM&/STRPG CORDS/EPIGL MCRSCP/TLSCP,,30,,,"$11,460.85",$0.00,1,0,1,20160101,,
31545,CPT,LARGSC MICRO/TELESCOPE RMVL LES VOCAL CORD FLAP,,30,,,"$11,460.85",$0.00,1,0,1,20160101,,
31546,CPT,LARGSC MICRO/TELESCOPE RMVL LES VOCAL CORD GRAFT,,30,,,"$17,504.76",$0.00,1,0,1,20160101,,
31560,CPT,LARYNGOSCOPY DIRECT OPERATIVE W/ARYTENOIDECTOMY,,30,,,"$15,724.61",$0.00,1,0,1,20160101,,
31561,CPT,LARGSC ARYTENOIDECTOMY MICROSCOPE/TELESCOPE,,30,,,"$11,460.85",$0.00,1,0,1,20160101,,
31570,CPT,LARYNGOSCOPE INJECTION VOCAL CORD THERAPEUTIC,,30,,,"$11,460.85",$0.00,1,0,1,20160101,,
31571,CPT,LARGSC W/NJX VOCAL CORD THER W/MICRO/TELESCOPE,,30,,,"$11,460.85",$0.00,1,0,1,20160101,,
31575,CPT,LARYNGOSCOPY FLEXIBLE FIBEROPTIC DIAGNOSTIC,,30,,,$578.94,$0.00,1,0,1,20160101,,
31576,CPT,LARYNGOSCOPY FLEXIBLE FIBEROPTIC W/BIOPSY,,30,,,"$6,100.92",$0.00,1,0,1,20160101,,
31577,CPT,LARYNGOSCOPY FLX FIBEROPTIC RMVL FOREIGN BODY,,30,,,"$2,376.99",$0.00,1,0,1,20160101,,
31578,CPT,LARYNGOSCOPY FLEXIBLE FIBEROPTIC REMOVAL LESION,,30,,,"$10,075.87",$0.00,1,0,1,20160101,,
31579,CPT,LARYNGOSCOPY FLX/RGD FIBOPT W/STROBOSCOPY,,30,,,"$2,376.99",$0.00,1,0,1,20160101,,
31580,CPT,LARYNGOPLASTY LARYN WEB 2 STG W/KEEL INSJ&RMVL,,30,,,"$18,828.32",$0.00,1,0,1,20160101,,
31582,CPT,LARYNGP LARYN STENOSIS GRF/CORE MOLD W/TRACHT,,30,,,"$18,828.32",$0.00,1,0,1,20160101,,
31588,CPT,LARYNGOPLASTY NOT OTHERWISE SPECIFIED,,30,,,"$18,828.32",$0.00,1,0,1,20160101,,
31590,CPT,LARYNGEAL REINNERVATION NEUROMUSCULAR PEDICLE,,30,,,"$18,828.32",$0.00,1,0,1,20160101,,
31595,CPT,SECTION RECURRENT LARYNGEAL NERVE THER UNI SPX,,30,,,"$18,828.32",$0.00,1,0,1,20160101,,
31599,CPT,UNLISTED PROCEDURE LARYNX,,30,,,$853.29,$0.00,1,0,1,20160101,,
31600,CPT,TRACHEOSTOMY PLANNED SEPARATE PROCEDURE,,30,,,"$9,467.51",$0.00,1,0,1,20160101,,
31601,CPT,TRACHEOSTOMY PLANNED UNDER 2 YEARS SPX,,30,,,"$9,467.51",$0.00,1,0,1,20160101,,
31603,CPT,TRACHEOSTOMY EMERGENCY PROCEDURE TRANSTRACHEAL,,30,,,"$4,229.51",$0.00,1,0,1,20160101,,
31605,CPT,TRACHEOSTOMY EMERGENCY CRICOTHYROID MEMBRANE,,30,,,"$4,229.51",$0.00,1,0,1,20160101,,
31610,CPT,TRACHEOSTOMY FENESTRATION W/SKIN FLAPS,,30,,,"$18,828.32",$0.00,1,0,1,20160101,,
31611,CPT,CONSTJ TRACHEOESOPHGL FSTL&INSJ SP PROSTH,,30,,,"$9,467.51",$0.00,1,0,1,20160101,,
31612,CPT,TRACHEAL PNXR PRQ W/TRANSTRACHEAL ASPIR&/NJX,,30,,,"$18,828.32",$0.00,1,0,1,20160101,,
31613,CPT,TRACHEOSTOMA REVJ SMPL W/O FLAP ROTATION,,30,,,"$9,467.51",$0.00,1,0,1,20160101,,
31614,CPT,TRACHEOSTOMA REVJ CPLX W/FLAP ROTATION,,30,,,"$18,828.32",$0.00,1,0,1,20160101,,
31615,CPT,TRACHEOBRNCHSC THRU EST TRACHS INC,,30,,,"$4,229.51",$0.00,1,0,1,20160101,,
31622,CPT,BRNCHSC INCL FLUOR GDNCE DX W/CELL WASHG SPX,,30,,,"$6,100.92",$0.00,1,0,1,20160101,,
31623,CPT,BRNCHSC BRUSHING/PROTECTED BRUSHINGS,,30,,,"$6,100.92",$0.00,1,0,1,20160101,,
31624,CPT,BRNCHSC W/BRNCL ALVEOLAR LAVAGE,,30,,,"$6,100.92",$0.00,1,0,1,20160101,,
31625,CPT,BRONCHOSCOPY BRONCHIAL/ENDOBRNCL BX 1+ SITES,,30,,,"$6,100.92",$0.00,1,0,1,20160101,,
31626,CPT,BRONCHOSCOPY W/PLMT FIDUCIAL MARKERS SINGLE/MULT,,30,,,"$15,724.61",$0.00,1,0,1,20160101,,
31627,CPT,BRONCHOSCOPY W/CPTR-ASST IMAGE-GUIDED NAVIGATION,,30,,,"$5,758.21",$0.00,1,0,1,20160101,,
31628,CPT,BRONCHOSCOPY W/TRANSBRONCHIAL LUNG BX 1 LOBE,,30,,,"$10,075.87",$0.00,1,0,1,20160101,,
31629,CPT,BRONCHOSCOPY NEEDLE BX TRACHEA MAIN STEM&/BRON,,30,,,"$11,460.85",$0.00,1,0,1,20160101,,
31630,CPT,BRNCHSC W/TRACHEAL/BRONCHIAL DILAT/CLSD RDCTJ FX,,30,,,"$11,460.85",$0.00,1,0,1,20160101,,
31631,CPT,BRONCHOSCOPY W/PLACEMENT TRACHEAL STENT,,30,,,"$17,504.76",$0.00,1,0,1,20160101,,
31632,CPT,BRONCHOSCOPY W/TRANSBRONCHIAL LUNG BX EACH LOBE,,30,,,"$2,879.10",$0.00,1,0,1,20160101,,
31633,CPT,BRONCHOSCOPY W/TRANSBRONCL NDL ASPIR BX EA LOBE,,30,,,"$2,879.10",$0.00,1,0,1,20160101,,
31634,CPT,BRONCHOSCOPY BALLOON OCCLUSION,,30,,,"$15,724.61",$0.00,1,0,1,20160101,,
31635,CPT,BRONCHOSCOPY W/REMOVAL FOREIGN BODY,,30,,,"$6,100.92",$0.00,1,0,1,20160101,,
31636,CPT,BRNCHSC W/PLACEMENT BRNCL STENT 1ST BRONCHUS,,30,,,"$17,504.76",$0.00,1,0,1,20160101,,
31637,CPT,BRONCHOSCOPY EACH MAJOR BRONCHUS STENTED,,30,,,"$5,758.21",$0.00,1,0,1,20160101,,
31638,CPT,BRNCHSC REVJ TRACHEAL/BRNCL STENT INS PREV SESS,,30,,,"$15,724.61",$0.00,1,0,1,20160101,,
31640,CPT,BRONCHOSCOPY W/EXCISION TUMOR,,30,,,"$11,460.85",$0.00,1,0,1,20160101,,
31641,CPT,BRNCHSC W/DSTRJ TUM RELIEF STENOSIS OTH/THN EXC,,30,,,"$11,460.85",$0.00,1,0,1,20160101,,
31643,CPT,BRNCHSC W/PLMT CATH INTRCV RADIOELMNT APPL,,30,,,"$6,100.92",$0.00,1,0,1,20160101,,
31645,CPT,BRNCHSC W/THER ASPIR TRACHEOBRNCL TREE 1ST,,30,,,"$6,100.92",$0.00,1,0,1,20160101,,
31646,CPT,BRNCHSC W/THER ASPIR TRACHEOBRNCL TREE SBSQ,,30,,,"$2,379.09",$0.00,1,0,1,20160101,,
31647,CPT,BRNCHSC OCCLUSION&INSERT BRONCH VALVE INIT LOBE,,30,,,"$17,504.76",$0.00,1,0,1,20160101,,
31648,CPT,BRNCHSC REMOVAL BRONCHIAL VALVE INITIAL,,30,,,"$11,460.85",$0.00,1,0,1,20160101,,
31649,CPT,BRNCHSC REMOVAL BRONCHIAL VALVE EA ADDL,,30,,,"$6,100.92",$0.00,1,0,1,20160101,,
31651,CPT,BRNCHSC OCCLUSION&INSERT BRONCH VALVE ADDL LOBE,,30,,,"$4,203.49",$0.00,1,0,1,20160101,,
31652,CPT,BRNCHSC EBUS GUIDED SAMPL 1/2 NODE STATION/STRUX,,30,,,"$10,075.87",$0.00,1,0,1,20160101,,
31653,CPT,BRNCHSC EBUS GUIDED SAMPL 3/> NODE STATION/STRUX,,30,,,"$10,075.87",$0.00,1,0,1,20160101,,
31660,CPT,BRONCHOSCOPIC THERMOPLASTY ONE LOBE,,30,,,"$17,504.76",$0.00,1,0,1,20160101,,
31661,CPT,BRONCHOSCOPIC THERMOPLASTY 2/> LOBES,,30,,,"$17,504.76",$0.00,1,0,1,20160101,,
31717,CPT,CATHETERIZATION W/BRONCHIAL BRUSH BIOPSY,,30,,,"$2,376.99",$0.00,1,0,1,20160101,,
31720,CPT,CATHETER ASPIRATION NASOTRACHEAL SPX,,30,,,$238.49,$0.00,1,0,1,20160101,,
31730,CPT,TTRACH INTRO NDL WIRE DIL/STENT/TUBE O2 THER,,30,,,"$6,163.92",$0.00,1,0,1,20160101,,
31750,CPT,TRACHEOPLASTY CERVICAL,,30,,,"$18,828.32",$0.00,1,0,1,20160101,,
31755,CPT,TRACHEOPLASTY TRACHEOPHARYNGEAL FSTLJ EA STG,,30,,,"$18,828.32",$0.00,1,0,1,20160101,,
31785,CPT,EXCISION TRACHEAL TUMOR/CARCINOMA CERVICAL,,30,,,"$9,467.51",$0.00,1,0,1,20160101,,
31820,CPT,SURG CLSR TRACHEOSTOMY/FISTULA W/O PLASTIC RPR,,30,,,"$9,467.51",$0.00,1,0,1,20160101,,
31825,CPT,SURG CLSR TRACHEOSTOMY/FISTULA W/PLASTIC RPR,,30,,,"$9,467.51",$0.00,1,0,1,20160101,,
31830,CPT,REVISION TRACHEOSTOMY SCAR,,30,,,"$9,467.51",$0.00,1,0,1,20160101,,
31899,CPT,UNLISTED PROCEDURE TRACHEA BRONCHI,,30,,,"$3,256.97",$0.00,1,0,1,20160101,,
32400,CPT,BIOPSY PLEURA PERCUTANEOUS NEEDLE,,30,,,"$5,767.31",$0.00,1,0,1,20160101,,
32405,CPT,BIOPSY LUNG/MEDIASTINUM PERCUTANEOUS NEEDLE,,30,,,"$5,767.31",$0.00,1,0,1,20160101,,
32550,CPT,INSERTION INDWELLING TUNNELED PLEURAL CATHETER,,30,,,"$12,131.57",$0.00,1,0,1,20160101,,
32551,CPT,TUBE THORACOSTOMY INCLUDES WATER SEAL,,30,,,"$3,084.03",$0.00,1,0,1,20160101,,
32552,CPT,RMVL NDWELLG TUNNELED PLEURAL CATHETER W/CUFF,,30,,,"$3,084.03",$0.00,1,0,1,20160101,,
32553,CPT,PLMT NTRSTL DEV RADJ THX GID PRQ INTRATHRC 1/MLT,,30,,,"$6,357.83",$0.00,1,0,1,20160101,,
32554,CPT,THORACENTESIS NEEDLE/CATH PLEURA W/O IMAGING,,30,,,"$3,084.03",$0.00,1,0,1,20160101,,
32555,CPT,THORACENTESIS NEEDLE/CATH PLEURA W/IMAGING,,30,,,"$3,084.03",$0.00,1,0,1,20160101,,
32556,CPT,PERQ DRAINAGE PLEURA INSERT CATH W/O IMAGING,,30,,,"$7,205.95",$0.00,1,0,1,20160101,,
32557,CPT,PERQ DRAINAGE PLEURA INSERT CATH W/IMAGING,,30,,,"$3,084.03",$0.00,1,0,1,20160101,,
32560,CPT,INSTLJ VIA CHEST TUBE/CATH AGENT FOR PLEURODESIS,,30,,,"$3,084.03",$0.00,1,0,1,20160101,,
32561,CPT,INSTLJ VIA CH TUBE/CATH AGENT FBRNLYSIS 1ST DAY,,30,,,"$3,084.03",$0.00,1,0,1,20160101,,
32562,CPT,INSTLJ CH TUBE/CATH AGENT FBRNLYSIS SBSQ DAY,,30,,,"$3,084.03",$0.00,1,0,1,20160101,,
32601,CPT,THORSC DX LUNGS/PERICAR/MED/PLEURAL SPACE W/O BX,,30,,,"$16,088.82",$0.00,1,0,1,20160101,,
32604,CPT,THORACOSCOPY DX PERICARDIAL SAC W/BIOPSY SPX,,30,,,"$16,088.82",$0.00,1,0,1,20160101,,
32606,CPT,THORACOSCOPY DX MEDIASTINAL SPACE W/BIOPSY SPX,,30,,,"$16,088.82",$0.00,1,0,1,20160101,,
32607,CPT,THORACOSCOPY W/DX BX OF LUNG INFILTRATE UNILATRL,,30,,,"$16,088.82",$0.00,1,0,1,20160101,,
32608,CPT,THORACOSCOPY W/DX BX OF LUNG NODULES UNILATRL,,30,,,"$16,088.82",$0.00,1,0,1,20160101,,
32609,CPT,THORACOSCOPY WITH BIOPSYIES OF PLEURA,,30,,,"$16,088.82",$0.00,1,0,1,20160101,,
32960,CPT,PNEUMOTHORAX THER INTRAPLEURAL INJECTION AIR,,30,,,"$3,084.03",$0.00,1,0,1,20160101,,
32998,CPT,ABLATION PULMONARY TUMOR PERQ RADIOFREQUENCY UNI,,30,,,"$19,258.15",$0.00,1,0,1,20160101,,
32999,CPT,UNLISTED PROCEDURE LUNGS & PLEURA,,30,,,"$3,084.03",$0.00,1,0,1,20160101,,
33010,CPT,PERICARDIOCENTESIS INITIAL,,30,,,"$3,084.03",$0.00,1,0,1,20160101,,
33011,CPT,PERICARDIOCENTESIS SUBSEQUENT,,30,,,"$3,084.03",$0.00,1,0,1,20160101,,
33206,CPT,INS NEW/RPLCMT PRM PACEMAKR W/TRANS ELTRD ATRIAL,,30,,,"$21,356.85",$0.00,1,0,1,20160101,,
33207,CPT,INS NEW/RPLC PRM PACEMAKER W/TRANSV ELTRD VENTR,,30,,,"$21,356.85",$0.00,1,0,1,20160101,,
33208,CPT,INS NEW/RPLCMT PRM PM W/TRANSV ELTRD ATRIAL&VENT,,30,,,"$21,356.85",$0.00,1,0,1,20160101,,
33210,CPT,INSJ/RPLCMT TEMP TRANSVNS 1CHMBR ELTRD/PM CATH,,30,,,"$23,405.61",$0.00,1,0,1,20160101,,
33211,CPT,INSJ/RPLCMT TEMP TRANSVNS 2CHMBR PACG ELTRDS SPX,,30,,,"$23,405.61",$0.00,1,0,1,20160101,,
33212,CPT,INS PM PLS GEN W/EXIST SINGLE LEAD,,30,,,"$23,405.61",$0.00,1,0,1,20160101,,
33213,CPT,INS PACEMAKER PULSE GEN ONLY W/EXIST DUAL LEADS,,30,,,"$21,356.85",$0.00,1,0,1,20160101,,
33214,CPT,UPG PACEMAKER SYS CONVERT 1CHMBR SYS 2CHMBR SYS,,30,,,"$21,356.85",$0.00,1,0,1,20160101,,
33215,CPT,RPSG PREV IMPLTED PM/DFB R ATR/R VENTR ELECTRODE,,30,,,"$5,431.93",$0.00,1,0,1,20160101,,
33216,CPT,INSJ 1 TRANSVNS ELTRD PERM PACEMAKER/IMPLTBL DFB,,30,,,"$23,405.61",$0.00,1,0,1,20160101,,
33217,CPT,INSJ 2 TRANSVNS ELTRD PERM PACEMAKER/IMPLTBL DFB,,30,,,"$23,405.61",$0.00,1,0,1,20160101,,
33218,CPT,RPR 1 TRANSVNS ELTRD PRM PM/PACING IMPLNTBL DFB,,30,,,"$13,414.72",$0.00,1,0,1,20160101,,
33220,CPT,RPR 2 TRANSVNS ELECTRODES PRM PM/IMPLANTABLE DFB,,30,,,"$13,414.72",$0.00,1,0,1,20160101,,
33221,CPT,INS PACEMAKER PULSE GEN ONLY W/EXIST MULT LEADS,,30,,,"$33,969.60",$0.00,1,0,1,20160101,,
33222,CPT,RELOCATION OF SKIN POCKET FOR PACEMAKER,,30,,,"$6,915.53",$0.00,1,0,1,20160101,,
33223,CPT,RELOCATE SKIN POCKET IMPLANTABLE DEFIBRILLATOR,,30,,,"$6,915.53",$0.00,1,0,1,20160101,,
33224,CPT,INSJ ELTRD CAR VEN SYS ATTCH PREV PM/DFB PLS GEN,,30,,,"$21,356.85",$0.00,1,0,1,20160101,,
33225,CPT,INSJ ELTRD CAR VEN SYS TM INSJ DFB/PM PLS GEN,,30,,,"$19,869.53",$0.00,1,0,1,20160101,,
33226,CPT,RPSG PREV IMPLTED CAR VEN SYS L VENTR ELTRD,,30,,,"$12,538.22",$0.00,1,0,1,20160101,,
33227,CPT,REMVL PERM PM PLSE GEN W/REPL PLSE GEN SNGL LEAD,,30,,,"$23,405.61",$0.00,1,0,1,20160101,,
33228,CPT,REMVL PERM PM PLS GEN W/REPL PLSE GEN 2 LEAD SYS,,30,,,"$21,356.85",$0.00,1,0,1,20160101,,
33229,CPT,REMVL PERM PM PLS GEN W/REPL PLSE GEN MULT LEAD,,30,,,"$33,969.60",$0.00,1,0,1,20160101,,
33230,CPT,INSJ IMPLNTBL DEFIB PULSE GEN W/EXIST DUAL LEADS,,30,,,"$44,371.92",$0.00,1,0,1,20160101,,
33231,CPT,INSJ IMPLNTBL DEFIB PULSE GEN W/EXIST MULTILEADS,,30,,,"$61,541.58",$0.00,1,0,1,20160101,,
33233,CPT,REMOVAL PERMANENT PACEMAKER PULSE GENERATOR ONLY,,30,,,"$23,372.96",$0.00,1,0,1,20160101,,
33234,CPT,RMVL TRANSVNS PM ELTRD 1 LEAD SYS ATR/VENTR,,30,,,"$13,414.72",$0.00,1,0,1,20160101,,
33235,CPT,RMVL TRANSVNS PM ELTRD DUAL LEAD SYS,,30,,,"$13,414.72",$0.00,1,0,1,20160101,,
33240,CPT,INSJ IMPLNTBL DEFIB PULSE GEN W/1 EXISTING LD,,30,,,"$44,371.92",$0.00,1,0,1,20160101,,
33241,CPT,REMOVAL IMPLANTABLE DEFIB PULSE GENERATOR ONLY,,30,,,"$13,414.72",$0.00,1,0,1,20160101,,
33244,CPT,RMVL1/DUAL CHMBR IMPLTBL DFB ELTRD TRANSVNS XTRJ,,30,,,"$13,414.72",$0.00,1,0,1,20160101,,
33249,CPT,INSJ/RPLCMT PERM DFB W/TRNSVNS LDS 1/DUAL CHMBR,,30,,,"$61,541.58",$0.00,1,0,1,20160101,,
