Version 3.15 Update - Outpatient Facility,,,,,,,,,,,,,
,,,,,,,,,,,,,
Item Code,Code Type,Description,Modifier,Service Category Code,Multiple Surgery Indicator,Primary/Pass-Through Indicator,Unit Charge,Base Charge,Unit Type,Inpatient Indicator,Skilled Nursing Facility Indicator,Start Date,End Date
25605,CPT,CLTX DSTL RDL FX/EPIPHYSL SEP W/MANJ WHEN PERF,,30,,,"$2,594.96 ",$0.00 ,1,0,1,20141001,
25606,CPT,PERQ SKEL FIXJ DISTAL RADIAL FX/EPIPHYSL SEP,,30,,,"$11,251.44 ",$0.00 ,1,0,1,20141001,
25607,CPT,OPTX DSTL RADL X-ARTIC FX/EPIPHYSL SEP,,30,,,"$22,010.55 ",$0.00 ,1,0,1,20141001,
25608,CPT,OPTX DSTL RADL I-ARTIC FX/EPIPHYSL SEP 2 FRAG,,30,,,"$22,010.55 ",$0.00 ,1,0,1,20141001,
25609,CPT,OPTX DSTL RADL I-ARTIC FX/EPIPHYSL SEP 3 FRAG,,30,,,"$22,010.55 ",$0.00 ,1,0,1,20141001,
25622,CPT,CLOSED TX CARPAL SCAPHOID FRACTURE W/O MANJ,,30,,,"$1,002.68 ",$0.00 ,1,0,1,20141001,
25624,CPT,CLOSED TX CARPAL SCAPHOID FRACTURE W/MANJ,,30,,,"$2,594.96 ",$0.00 ,1,0,1,20141001,
25628,CPT,OPEN TX CARPAL SCAPHOID NAVICULAR FRACTURE,,30,,,"$19,204.17 ",$0.00 ,1,0,1,20141001,
25630,CPT,CLTX CARPAL BONE FX W/O MANJ EACH BONE,,30,,,"$1,002.68 ",$0.00 ,1,0,1,20141001,
25635,CPT,CLTX CARPAL BONE FX W/MANJ EACH BONE,,30,,,"$1,002.68 ",$0.00 ,1,0,1,20141001,
25645,CPT,OPEN TX CARPAL BONE FRACTURE OTH/THN SCAPHOID EA,,30,,,"$19,204.17 ",$0.00 ,1,0,1,20141001,
25650,CPT,CLOSED TREATMENT ULNAR STYLOID FRACTURE,,30,,,"$1,002.68 ",$0.00 ,1,0,1,20141001,
25651,CPT,PRQ SKELETAL FIXATION ULNAR STYLOID FRACTURE,,30,,,"$11,251.44 ",$0.00 ,1,0,1,20141001,
25652,CPT,OPEN TREATMENT ULNAR STYLOID FRACTURE,,30,,,"$19,204.17 ",$0.00 ,1,0,1,20141001,
25660,CPT,CLTX RDCRPL/INTERCARPL DISLC 1/> BONES W/MANJ,,30,,,"$1,002.68 ",$0.00 ,1,0,1,20141001,
25670,CPT,OPEN TX RADIOCARPAL/INTERCARPAL DISLC 1/> BONES,,30,,,"$11,251.44 ",$0.00 ,1,0,1,20141001,
25671,CPT,PRQ SKELETAL FIXJ DISTAL RADIOULNAR DISLOCATION,,30,,,"$11,251.44 ",$0.00 ,1,0,1,20141001,
25675,CPT,CLOSED TX DISTAL RADIOULNAR DISLOCATION W/MANJ,,30,,,"$1,002.68 ",$0.00 ,1,0,1,20141001,
25676,CPT,OPEN TX DISTAL RADIOULNAR DISLC ACUTE/CHRONIC,,30,,,"$11,251.44 ",$0.00 ,1,0,1,20141001,
25680,CPT,CLTX TRANS-SCAPHOPRILUNAR TYP FX DISLC W/MANJ,,30,,,$625.27 ,$0.00 ,1,0,1,20141001,
25685,CPT,OPEN TX TRANS-SCAPHOPERILUNAR FRACTURE DISLC,,30,,,"$11,251.44 ",$0.00 ,1,0,1,20141001,
25690,CPT,CLOSED TX LUNATE DISLOCATION W/MANIPULATION,,30,,,"$7,237.99 ",$0.00 ,1,0,1,20141001,
25695,CPT,OPEN TREATMENT LUNATE DISLOCATION,,30,,,"$11,251.44 ",$0.00 ,1,0,1,20141001,
25800,CPT,ARTHRODESIS WRIST COMPLETE W/O BONE GRAFT,,30,,,"$23,288.42 ",$0.00 ,1,0,1,20141001,
25805,CPT,ARTHRODESIS WRIST W/SLIDING GRAFT,,30,,,"$23,288.42 ",$0.00 ,1,0,1,20141001,
25810,CPT,ARTHRODESIS WRIST W/ILIAC/OTHER AUTOGRAFT,,30,,,"$23,288.42 ",$0.00 ,1,0,1,20141001,
25820,CPT,ARTHRODESIS WRIST LIMITED W/O BONE GRAFT,,30,,,"$18,179.63 ",$0.00 ,1,0,1,20141001,
25825,CPT,ARTHRODESIS WRIST LIMITED W/AUTOGRAFT,,30,,,"$23,288.42 ",$0.00 ,1,0,1,20141001,
25830,CPT,ARTHRD DSTL RAD/ULN JT SGMTL RSCJ ULNA W/WO BONE,,30,,,"$18,179.63 ",$0.00 ,1,0,1,20141001,
25907,CPT,AMP F/ARM THRU RADIUS&ULNA SEC CLOSURE/SCAR RE,,30,,,"$9,206.64 ",$0.00 ,1,0,1,20141001,
25909,CPT,AMP FOREARM THRU RADIUS&ULNA RE-AMPUTATION,,30,,,"$9,206.64 ",$0.00 ,1,0,1,20141001,
25922,CPT,DISARTICULATION THRU WRIST SEC CLOSURE/SCAR REVJ,,30,,,"$9,206.64 ",$0.00 ,1,0,1,20141001,
25929,CPT,TRANSMETACARPAL AMPUTATION SEC CLOSURE/SCAR REVJ,,30,,,"$7,543.18 ",$0.00 ,1,0,1,20141001,
25931,CPT,TRANSMETACARPAL AMPUTATION RE-AMPUTATION,,30,,,"$9,206.64 ",$0.00 ,1,0,1,20141001,
25999,CPT,UNLISTED PROCEDURE FOREARM/WRIST,,30,,,$625.27 ,$0.00 ,1,0,1,20141001,
26010,CPT,DRAINAGE FINGER ABSCESS SIMPLE,,30,,,$880.36 ,$0.00 ,1,0,1,20141001,
26011,CPT,DRAINAGE FINGER ABSCESS COMPLICATED,,30,,,"$4,924.22 ",$0.00 ,1,0,1,20141001,
26020,CPT,DRAINAGE TENDON SHEATH DIGIT&/PALM EACH,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26025,CPT,DRAINAGE OF PALMAR BURSA SINGLE BURSA,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26030,CPT,DRAINAGE OF PALMAR BURSA MULTIPLE BURSA,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26034,CPT,INCISION BONE CORTEX HAND/FINGER,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26035,CPT,DECOMPRESSION FINGERS&/HAND INJECTION INJURY,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26037,CPT,DECOMPRESSIVE FASCIOTOMY HAND,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26040,CPT,FASCIOTOMY PALMAR PERCUTANEOUS,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26045,CPT,FASCIOTOMY PALMAR OPEN PARTIAL,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26055,CPT,TENDON SHEATH INCISION,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26060,CPT,TENOTOMY PERCUTANEOUS SINGLE EACH DIGIT,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26070,CPT,ARTHRT EXPL DRG/RMVL LOOSE/FB CARP/MTCRPL JT,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26075,CPT,ARTHRT EXPL DRG/RMVL LOOSE/FB MTCARPHLNGL JT EA,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26080,CPT,ARTHRT EXPL DRG/RMVL LOOSE/FB IPHAL JT EA,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26100,CPT,ARTHROTOMY BIOPSY CARP/MTCRPL JOINT EACH,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26105,CPT,ARTHROTOMY BIOPSY MTCARPHLNGL JOINT EACH,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26110,CPT,ARTHROTOMY BIOPSY INTERPHALANGEAL JOINT EACH,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26111,CPT,EX TUM/VASC MALF SFT TISS HAND/FNGR SUBQ 1.5CM/>,,30,,,"$9,950.82 ",$0.00 ,1,0,1,20141001,
26113,CPT,EX TUM/VASC MAL SFT TIS HAND/FNGR SUBFSC 1.5CM/>,,30,,,"$9,950.82 ",$0.00 ,1,0,1,20141001,
26115,CPT,EXC TUM/VASC MAL SFT TISS HAND/FNGR SUBQ <1.5CM,,30,,,"$6,504.69 ",$0.00 ,1,0,1,20141001,
26116,CPT,EXC TUM/VAS MAL SFT TIS HAND/FNGR SUBFASC<1.5CM,,30,,,"$6,504.69 ",$0.00 ,1,0,1,20141001,
26117,CPT,RAD RESECT TUMOR SOFT TISSUE HAND/FINGER <3CM,,30,,,"$6,504.69 ",$0.00 ,1,0,1,20141001,
26118,CPT,RAD RESCJ TUM SOFT TISSUE HAND/FINGER 3 CM/>,,30,,,"$9,950.82 ",$0.00 ,1,0,1,20141001,
26121,CPT,FASCT PALM W/WO Z-PLASTY TISSUE REARGMT/SKN GRFT,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26123,CPT,FASCT PRTL PALMAR 1 DGT PROX IPHAL JT W/WO RPR,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26125,CPT,FASCT PRTL PALMR ADDL DGT PROX IPHAL JT W/WO RPR,,30,,,"$8,609.51 ",$0.00 ,1,0,1,20141001,
26130,CPT,SYNOVECTOMY CARPOMETACARPAL JOINT,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26135,CPT,SYNVCT MTCARPHLNGL JT W/INTRNSC RLS&XTNSR HOOD,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26140,CPT,SYNVCT PROX IPHAL JT W/XTNSR RCNSTJ EA IPHAL JT,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26145,CPT,SYNVCT TDN SHTH RAD FLXR TDN PALM&/FNGR EA TDN,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26160,CPT,EXC LES TDN SHTH/JT CAPSL HAND/FNGR,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26170,CPT,EXCISION TENDON PALM FLEXOR/EXTENSOR SINGLE EACH,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26180,CPT,EXCISION TENDON FINGER FLEXOR/EXTENSOR EACH,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26185,CPT,SESAMOIDECTOMY THUMB/FINGER SEPARATE PROCEDURE,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26200,CPT,EXCISION/CURETTAGE CYST/TUMOR METACARPAL,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26205,CPT,EXC/CURETTAGE CYST/TUMOR METACARPAL W/AUTOGRAFT,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26210,CPT,EXCISION/CURETTAGE CYST/TUMOR PHALANX FINGER,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26215,CPT,EXC/CURETTAGE CYST/TUMOR PHALANX FINGER W/AGRAFT,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26230,CPT,PARTIAL EXCISION BONE METACARPAL,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26235,CPT,PARTIAL EXCISION PROXIMAL/MIDDLE PHALANX FINGER,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26236,CPT,PARTIAL EXCISION DISTAL PHALANX FINGER,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26250,CPT,RADICAL RESECTION TUMOR METACARPAL,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26260,CPT,RAD RESECTION TUMOR PROX/MIDDLE PHALANX FINGER,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26262,CPT,RADICAL RESECTION TUMOR DISTAL PHALANX FINGER,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26320,CPT,REMOVAL IMPLANT FROM FINGER/HAND,,30,,,"$6,504.69 ",$0.00 ,1,0,1,20141001,
26340,CPT,MANIPULATION FINGER JOINT UNDER ANES EACH JOINT,,30,,,"$1,002.68 ",$0.00 ,1,0,1,20141001,
26341,CPT,MANIPLATN PALAR FASCIAL CRD POST INJ SINGLE CORD,,30,,,"$1,002.68 ",$0.00 ,1,0,1,20141001,
26350,CPT,RPR/ADVMNT FLXR TDN N/Z/2 W/O FR GRAFT EA TENDON,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26352,CPT,RPR/ADVMNT FLXR TDN N/Z/2 W/FR GRAFT EA TENDON,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26356,CPT,RPR/ADVMNT FLXR TDN ZONE 2 W/O FR GRFT EA TENDON,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26357,CPT,RPR/ADVMNT FLXR TDN ZONE 2 W/O FR GRFT EA TENDON,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26358,CPT,RPR/ADVMNT FLXR TDN ZONE 2 W/FR GRAFT EA TENDON,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26370,CPT,RPR/ADVMNT TDN W/NTC SUPFCIS TDN PRIM EA TDN,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26372,CPT,RPR/ADVMNT TDN W/NTC SUPFCIS TDN W/FREE GRAFT EA,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26373,CPT,RPR/ADVMNT TDN W/NTC SUPFCIS TDN W/O FREE GRF EA,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26390,CPT,EXC FLXR TDN W/IMPLTJ SYNTH ROD DLYD TDN GRF H/F,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26392,CPT,RMVL SYNTH ROD & INSJ FLXR TDN GRF H/F EA ROD,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26410,CPT,REPAIR EXTENSOR TENDON HAND W/O GRAFT EACH,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26412,CPT,REPAIR EXTENSOR TENDON HAND W/GRAFT EACH,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26415,CPT,EXC XTNSR TDN W/IMPLTJ SYNTH ROD DLYD GRF H/F EA,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26416,CPT,RMVL SYNTH ROD & INSJ XTNSR TDN GRF H/F EA ROD,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26418,CPT,REPAIR EXTENSOR TENDON FINGER W/O GRAFT EACH,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26420,CPT,REPAIR EXTENSOR TENDON FINGER W/GRAFT EACH,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26426,CPT,RPR XTNSR TDN CNTRL SLIP TISS W/LAT BAND EA FNGR,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26428,CPT,RPR XTNSR TDN CNTRL SLIP SEC W/FR GRFT EA FINGER,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26432,CPT,CLTX DSTL XTNSR TDN INSJ W/WO PERCUTAN PINNING,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26433,CPT,REPAIR EXTENSOR TENDON DISTAL INSERTION W/O GRF,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26434,CPT,REPAIR EXTENSOR TENDON DISTAL INSERTION W/GRAFT,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26437,CPT,REALIGNMENT EXTENSOR TENDON HAND EACH TENDON,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26440,CPT,TENOLYSIS FLEXOR TENDON PALM/FINGER EACH TENDON,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26442,CPT,TENOLYSIS FLEXOR TENDON PALM&FINGER EACH TENDO,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26445,CPT,TENOLYSIS EXTENSOR TENDON HAND/FINGER EACH,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26449,CPT,TENOLYSIS CPLX XTNSR TENDON FINGER W/FOREARM EA,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26450,CPT,TENOTOMY FLEXOR PALM OPEN EACH TENDON,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26455,CPT,TENOTOMY FLEXOR FINGER OPEN EACH TENDON,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26460,CPT,TENOTOMY EXTENSOR HAND/FINGER OPEN EACH TENDON,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26471,CPT,TENODESIS PROXIMAL INTERPHALANGEAL JOINT EACH,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26474,CPT,TENODESIS DISTAL JOINT EACH,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26476,CPT,LENGTHENING TENDON EXTENSOR HAND/FINGER EACH,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26477,CPT,SHORTENING TENDON EXTENSOR HAND/FINGER EACH,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26478,CPT,LENGTHENING TENDON FLEXOR HAND/FINGER EACH,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26479,CPT,SHORTENING TENDON FLEXOR HAND/FINGER EACH,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26480,CPT,TR/TRNSPL TDN CARP/MTCRPL HAND W/O FR GRF EA TDN,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26483,CPT,TENDON TRANSFER TRANSPLANT CARP/MTCRPL GRAFT,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26485,CPT,TRANSFER/TRANSPLANT TENDON PALMAR W/O GRAFT EACH,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26489,CPT,TRANSFER/TRANSPLANT TENDON PALMAR W/GRAFT EACH,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26490,CPT,OPPONENSPLASTY SUPFCIS TDN TR TYP EA TDN,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26492,CPT,OPPONENSPLASTY TDN TR W/GRF EA TDN,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26494,CPT,OPPONENSPLASTY HYPOTHENAR MUSC TR,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26496,CPT,OPPONENSPLASTY OTHER METHODS,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26497,CPT,TR TDN RESTORE INTRNSC FUNCJ RING&SM FNGR,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26498,CPT,TR TDN RESTORE INTRNSC FUNCJ ALL 4 FNGRS,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26499,CPT,CORRECTION CLAW FINGER OTHER METHODS,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26500,CPT,RCNSTJ TENDON PULLEY EACH W/LOCAL TISSUES SPX,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26502,CPT,RCNSTJ TDN PULLEY EA TDN W/TDN/FSCAL GRF SPX,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26508,CPT,RELEASE THENAR MUSCLE,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26510,CPT,CROSS INTRINSIC TRANSFER EACH TENDON,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26516,CPT,CAPSULODESIS MTCARPHLNGL JOINT SINGLE DIGIT,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26517,CPT,CAPSULODESIS MTCARPHLNGL JOINT 2 DIGITS,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26518,CPT,CAPSULODESIS MTCARPHLNGL JOINT 3/4 DIGITS,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26520,CPT,CAPSULECTOMY/CAPSULOTOMY MTCARPHLNGL JOINT EACH,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26525,CPT,CAPSULECTOMY/CAPSULOTOMY IPHAL JOINT EACH,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26530,CPT,ARTHROPLASTY METACARPOPHALANGEAL JOINT EACH,,30,,,"$15,904.79 ",$0.00 ,1,0,1,20141001,
26531,CPT,ARTHRP MTCARPHLNGL JT W/PROSTC IMPLT EA JT,,30,,,"$20,380.23 ",$0.00 ,1,0,1,20141001,
26535,CPT,ARTHROPLASTY INTERPHALANGEAL JOINT EACH,,30,,,"$15,904.79 ",$0.00 ,1,0,1,20141001,
26536,CPT,ARTHROPLASTY INTERPHALANGEAL JT W/PROSTHETIC EA,,30,,,"$20,380.23 ",$0.00 ,1,0,1,20141001,
26540,CPT,RPR COLTRL LIGM MTCARPHLNGL/IPHAL JT,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26541,CPT,RCNSTJ COLTRL LIGM MTCARPHLNGL 1 W/TDN/FSCAL GRF,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26542,CPT,RCNSTJ COLTRL LIGM MTCARPHLNGL 1 W/LOCAL TISS,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26545,CPT,RCNSTJ COLTRL LIGM IPHAL JT 1 W/GRF EA JT,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26546,CPT,RPR NON-UNION MTCRPL/PHALANX,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26548,CPT,RPR & RCNSTJ FINGER VOLAR PLATE INTERPHALANGEAL,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26550,CPT,POLLICIZATION DIGIT,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26555,CPT,TR FNGR AXH POS W/O MVASC ANAST,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26560,CPT,REPAIR SYNDACTYLY EACH SPACE W/SKIN FLAPS,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26561,CPT,REPAIR SYNDACTYLY EACH SPACE W/SKIN FLAPS&GRAFT,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26562,CPT,REPAIR SYNDACTYLY EACH SPACE COMPLEX,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26565,CPT,OSTEOTOMY METACARPAL EACH,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26567,CPT,OSTEOTOMY PHALANX FINGER EACH,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26568,CPT,OSTEOPLASTY LENGTHENING METACARPAL/PHALANX,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26580,CPT,REPAIR CLEFT HAND,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26587,CPT,RCNSTJ POLYDACTYLOUS DIGIT SOFT TISSUE & BONE,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26590,CPT,REPAIR MACRODACTYLIA EACH DIGIT,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26591,CPT,REPAIR INTRINSIC MUSCLES HAND EACH MUSCLE,,30,,,"$12,276.96 ",$0.00 ,1,0,1,20141001,
26593,CPT,RELEASE INTRINSIC MUSCLES HAND EACH MUSCLE,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26596,CPT,EXC CONSTRICTING RING FNGR W/MLT Z-PLASTIES,,30,,,"$6,858.05 ",$0.00 ,1,0,1,20141001,
26600,CPT,CLTX METACARPAL FX W/O MANIPULATION EACH BONE,,30,,,$625.27 ,$0.00 ,1,0,1,20141001,
26605,CPT,CLTX METACARPAL FX W/MANIPULATION EACH BONE,,30,,,"$1,002.68 ",$0.00 ,1,0,1,20141001,
26607,CPT,CLTX METACARPAL FX W/MANJ W/XTRNL FIXJ EA BONE,,30,,,"$7,237.99 ",$0.00 ,1,0,1,20141001,
26608,CPT,PRQ SKELETAL FIXJ METACARPAL FX EACH BONE,,30,,,"$11,251.44 ",$0.00 ,1,0,1,20141001,
26615,CPT,OPEN TX METACARPAL FRACTURE SINGLE EA BONE,,30,,,"$19,204.17 ",$0.00 ,1,0,1,20141001,
26641,CPT,CLTX CARPO/METACARPAL DISLOCATION THUMB W/MANJ,,30,,,"$1,002.68 ",$0.00 ,1,0,1,20141001,
26645,CPT,CLTX CARPO/METACARPAL FX DISLC THUMB W/MANJ,,30,,,"$1,002.68 ",$0.00 ,1,0,1,20141001,
26650,CPT,PRQ SKELETAL FIX CARPO/METACARPAL FX DISLC THUMB,,30,,,"$11,251.44 ",$0.00 ,1,0,1,20141001,
26665,CPT,OPEN TX CARPOMETACARPAL FRACTURE DISLOCATE THUMB,,30,,,"$19,204.17 ",$0.00 ,1,0,1,20141001,
26670,CPT,CLTX CARPO/METACARPL DISLC THMB MANJ EA W/O ANES,,30,,,$625.27 ,$0.00 ,1,0,1,20141001,
26675,CPT,CLTX CARPO/MTCRPL DISLC THUMB MANJ EA JT W/ANES,,30,,,"$1,002.68 ",$0.00 ,1,0,1,20141001,
26676,CPT,PRQ SKEL FIXJ CARPO/MTCRPL DISLC THMB MANJ EA JT,,30,,,"$11,251.44 ",$0.00 ,1,0,1,20141001,
26685,CPT,OPEN TX CARPOMETACARPAL DISLOCATE NOT THUMB,,30,,,"$11,251.44 ",$0.00 ,1,0,1,20141001,
26686,CPT,OPTX CARP/MTCRPL DISLC THMB CPLX MLT/DLYD RDCTJ,,30,,,"$22,010.55 ",$0.00 ,1,0,1,20141001,
26700,CPT,CLTX METACARPOPHALANGEAL DISLC W/MANJ W/O ANES,,30,,,"$1,002.68 ",$0.00 ,1,0,1,20141001,
26705,CPT,CLTX METACARPOPHALANGEAL DISLC W/MANJ W/ANES,,30,,,"$1,002.68 ",$0.00 ,1,0,1,20141001,
26706,CPT,PRQ SKEL FIXJ METACARPOPHALANGEAL DISLC W/MANJ,,30,,,"$7,237.99 ",$0.00 ,1,0,1,20141001,
26715,CPT,OPEN TREATMENT METACARPOPHALANGEAL DISLOCATION,,30,,,"$11,251.44 ",$0.00 ,1,0,1,20141001,
26720,CPT,CLTX PHLNGL FX PROX/MIDDLE PX/F/T W/O MANJ EA,,30,,,$625.27 ,$0.00 ,1,0,1,20141001,
26725,CPT,CLTX PHLNGL FX PROX/MIDDLE PX/F/T W/MANJ EA,,30,,,"$1,002.68 ",$0.00 ,1,0,1,20141001,
26727,CPT,PRQ SKEL FIXJ PHLNGL SHFT FX PROX/MIDDLE PX/F/T,,30,,,"$11,251.44 ",$0.00 ,1,0,1,20141001,
26735,CPT,OPEN TX PHALANGEAL SHAFT FRACTURE PROX/MIDDLE EA,,30,,,"$11,251.44 ",$0.00 ,1,0,1,20141001,
26740,CPT,CLTX ARTCLR FX INVG MTCRPHLNGL/IPHAL JT W/O MANJ,,30,,,"$1,002.68 ",$0.00 ,1,0,1,20141001,
26742,CPT,CLTX ARTCLR FX INVG MTCARPHLNGL/IPHAL JT W/MANJ,,30,,,"$1,002.68 ",$0.00 ,1,0,1,20141001,
26746,CPT,OPEN TX ARTICULAR FRACTURE MCP/IP JOINT EA,,30,,,"$11,251.44 ",$0.00 ,1,0,1,20141001,
26750,CPT,CLTX DSTL PHLNGL FX FNGR/THMB W/O MANJ EA,,30,,,$625.27 ,$0.00 ,1,0,1,20141001,
26755,CPT,CLTX DSTL PHLNGL FX FNGR/THMB W/MANJ EA,,30,,,"$1,002.68 ",$0.00 ,1,0,1,20141001,
26756,CPT,PRQ SKEL FIXJ DSTL PHLNGL FX FNGR/THMB EA,,30,,,"$11,251.44 ",$0.00 ,1,0,1,20141001,
